id,dteday,season,yr,mnth,hour,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,total,felt_temp,humidity,year,weather
1518,2011-03-08,Spring,0,3,14,0,2,1,2,9.86,0.3939,0.2,0.0,16,56,72,9.997399999999999,20.0,2011,Tuesday
1519,2011-03-08,Spring,0,3,15,0,2,1,2,8.919999999999998,0.3788,0.18,0.0,35,77,112,9.000800000000002,18.0,2011,Tuesday
1520,2011-03-08,Spring,0,3,16,0,2,1,1,9.86,0.3939,0.27,11.0014,26,82,108,9.997399999999999,27.0,2011,Tuesday
1521,2011-03-08,Spring,0,3,17,0,2,1,1,8.919999999999998,0.3485,0.27,15.001299999999999,39,209,248,7.000999999999998,27.0,2011,Tuesday
1522,2011-03-08,Spring,0,3,18,0,2,1,1,7.98,0.3333,0.27,12.998000000000001,21,214,235,5.997799999999998,27.0,2011,Tuesday
1523,2011-03-08,Spring,0,3,19,0,2,1,1,7.98,0.3485,0.31,7.0015,9,141,150,7.000999999999998,31.0,2011,Tuesday
1524,2011-03-08,Spring,0,3,20,0,2,1,1,7.040000000000001,0.3333,0.39,6.0032,2,74,76,5.997799999999998,39.0,2011,Tuesday
1525,2011-03-08,Spring,0,3,21,0,2,1,1,6.1,0.2879,0.49,12.998000000000001,7,68,75,3.0014000000000003,49.0,2011,Tuesday
1526,2011-03-08,Spring,0,3,22,0,2,1,1,6.1,0.2879,0.49,15.001299999999999,11,44,55,3.0014000000000003,49.0,2011,Tuesday
1527,2011-03-08,Spring,0,3,23,0,2,1,1,5.160000000000002,0.2727,0.61,12.998000000000001,3,38,41,1.9982000000000006,61.0,2011,Tuesday
1528,2011-03-09,Spring,0,3,0,0,3,1,1,4.220000000000001,0.2879,0.65,6.0032,0,9,9,3.0014000000000003,65.0,2011,Wednesday
1529,2011-03-09,Spring,0,3,1,0,3,1,1,4.220000000000001,0.2727,0.52,8.9981,0,4,4,1.9982000000000006,52.0,2011,Wednesday
1530,2011-03-09,Spring,0,3,2,0,3,1,1,4.220000000000001,0.2727,0.52,8.9981,1,1,2,1.9982000000000006,52.0,2011,Wednesday
1531,2011-03-09,Spring,0,3,3,0,3,1,1,3.2799999999999994,0.2576,0.7,6.0032,1,2,3,1.0015999999999998,70.0,2011,Wednesday
1532,2011-03-09,Spring,0,3,4,0,3,1,1,3.2799999999999994,0.2576,0.75,7.0015,0,2,2,1.0015999999999998,75.0,2011,Wednesday
1533,2011-03-09,Spring,0,3,5,0,3,1,2,3.2799999999999994,0.2424,0.81,8.9981,1,7,8,-0.0015999999999998238,81.0,2011,Wednesday
1534,2011-03-09,Spring,0,3,6,0,3,1,2,3.2799999999999994,0.2576,0.85,7.0015,5,44,49,1.0015999999999998,85.0,2011,Wednesday
1535,2011-03-09,Spring,0,3,7,0,3,1,2,3.2799999999999994,0.2424,0.87,11.0014,18,123,141,-0.0015999999999998238,87.0,2011,Wednesday
1536,2011-03-09,Spring,0,3,8,0,3,1,2,3.2799999999999994,0.2424,0.87,8.9981,11,238,249,-0.0015999999999998238,87.0,2011,Wednesday
1537,2011-03-09,Spring,0,3,9,0,3,1,2,4.220000000000001,0.2424,0.87,16.997899999999998,5,136,141,-0.0015999999999998238,87.0,2011,Wednesday
1538,2011-03-09,Spring,0,3,10,0,3,1,2,6.1,0.2879,0.75,16.997899999999998,8,49,57,3.0014000000000003,75.0,2011,Wednesday
1539,2011-03-09,Spring,0,3,11,0,3,1,2,7.040000000000001,0.2879,0.76,26.0027,15,44,59,3.0014000000000003,76.0,2011,Wednesday
1540,2011-03-09,Spring,0,3,12,0,3,1,2,7.040000000000001,0.303,0.76,16.997899999999998,14,84,98,3.998000000000001,76.0,2011,Wednesday
1541,2011-03-09,Spring,0,3,13,0,3,1,2,7.040000000000001,0.2879,0.76,23.9994,17,82,99,3.0014000000000003,76.0,2011,Wednesday
1542,2011-03-09,Spring,0,3,14,0,3,1,2,7.98,0.303,0.76,19.999499999999998,10,61,71,3.998000000000001,76.0,2011,Wednesday
1543,2011-03-09,Spring,0,3,15,0,3,1,2,8.919999999999998,0.3333,0.71,19.999499999999998,15,64,79,5.997799999999998,71.0,2011,Wednesday
1544,2011-03-09,Spring,0,3,16,0,3,1,2,7.98,0.303,0.76,22.0028,10,102,112,3.998000000000001,76.0,2011,Wednesday
1545,2011-03-09,Spring,0,3,17,0,3,1,2,7.98,0.303,0.76,19.999499999999998,18,176,194,3.998000000000001,76.0,2011,Wednesday
1546,2011-03-09,Spring,0,3,18,0,3,1,2,7.98,0.3182,0.76,16.997899999999998,12,176,188,5.001199999999997,76.0,2011,Wednesday
1547,2011-03-09,Spring,0,3,19,0,3,1,2,7.98,0.303,0.76,22.0028,11,123,134,3.998000000000001,76.0,2011,Wednesday
1548,2011-03-09,Spring,0,3,20,0,3,1,2,7.040000000000001,0.3182,0.87,12.998000000000001,4,87,91,5.001199999999997,87.0,2011,Wednesday
1549,2011-03-09,Spring,0,3,21,0,3,1,2,7.040000000000001,0.303,0.93,22.0028,10,52,62,3.998000000000001,93.0,2011,Wednesday
1550,2011-03-09,Spring,0,3,22,0,3,1,3,7.040000000000001,0.3182,0.93,11.0014,4,17,21,5.001199999999997,93.0,2011,Wednesday
1551,2011-03-09,Spring,0,3,23,0,3,1,3,7.98,0.3333,0.93,12.998000000000001,1,17,18,5.997799999999998,93.0,2011,Wednesday
1552,2011-03-10,Spring,0,3,0,0,4,1,3,7.98,0.3182,0.0,16.997899999999998,3,0,3,5.001199999999997,0.0,2011,Thursday
1553,2011-03-10,Spring,0,3,1,0,4,1,3,7.98,0.3182,0.0,16.997899999999998,0,2,2,5.001199999999997,0.0,2011,Thursday
1554,2011-03-10,Spring,0,3,2,0,4,1,3,7.98,0.3182,0.0,16.997899999999998,0,1,1,5.001199999999997,0.0,2011,Thursday
1555,2011-03-10,Spring,0,3,5,0,4,1,3,8.919999999999998,0.3485,0.0,12.998000000000001,1,2,3,7.000999999999998,0.0,2011,Thursday
1556,2011-03-10,Spring,0,3,6,0,4,1,3,8.919999999999998,0.3333,0.0,22.0028,0,12,12,5.997799999999998,0.0,2011,Thursday
1557,2011-03-10,Spring,0,3,7,0,4,1,3,9.86,0.3939,0.0,15.001299999999999,1,36,37,9.997399999999999,0.0,2011,Thursday
1558,2011-03-10,Spring,0,3,8,0,4,1,3,9.86,0.3939,0.0,19.0012,1,43,44,9.997399999999999,0.0,2011,Thursday
1559,2011-03-10,Spring,0,3,9,0,4,1,3,10.8,0.4091,0.0,15.001299999999999,1,23,24,11.000600000000002,0.0,2011,Thursday
1560,2011-03-10,Spring,0,3,10,0,4,1,3,10.8,0.4091,0.0,11.0014,0,17,17,11.000600000000002,0.0,2011,Thursday
1561,2011-03-10,Spring,0,3,11,0,4,1,3,10.8,0.4091,0.0,16.997899999999998,6,5,11,11.000600000000002,0.0,2011,Thursday
1562,2011-03-10,Spring,0,3,12,0,4,1,3,11.739999999999998,0.4242,0.0,15.001299999999999,4,30,34,11.997200000000003,0.0,2011,Thursday
1563,2011-03-10,Spring,0,3,13,0,4,1,3,11.739999999999998,0.4242,0.0,15.001299999999999,1,11,12,11.997200000000003,0.0,2011,Thursday
1564,2011-03-10,Spring,0,3,14,0,4,1,3,12.68,0.4394,0.0,19.999499999999998,0,12,12,13.000399999999999,0.0,2011,Thursday
1565,2011-03-10,Spring,0,3,15,0,4,1,3,12.68,0.4394,0.0,15.001299999999999,3,11,14,13.000399999999999,0.0,2011,Thursday
1566,2011-03-10,Spring,0,3,16,0,4,1,3,11.739999999999998,0.4242,0.0,16.997899999999998,1,20,21,11.997200000000003,0.0,2011,Thursday
1567,2011-03-10,Spring,0,3,17,0,4,1,2,12.68,0.4394,0.0,26.0027,2,109,111,13.000399999999999,0.0,2011,Thursday
1568,2011-03-10,Spring,0,3,18,0,4,1,3,12.68,0.4394,0.0,23.9994,2,80,82,13.000399999999999,0.0,2011,Thursday
1569,2011-03-10,Spring,0,3,19,0,4,1,3,12.68,0.4394,0.0,39.000699999999995,5,51,56,13.000399999999999,0.0,2011,Thursday
1570,2011-03-10,Spring,0,3,20,0,4,1,3,8.919999999999998,0.3333,0.0,22.0028,9,29,38,5.997799999999998,0.0,2011,Thursday
1571,2011-03-10,Spring,0,3,21,0,4,1,3,8.919999999999998,0.3485,0.0,15.001299999999999,1,27,28,7.000999999999998,0.0,2011,Thursday
1572,2011-03-10,Spring,0,3,22,0,4,1,2,7.98,0.3333,0.0,8.9981,4,30,34,5.997799999999998,0.0,2011,Thursday
1573,2011-03-10,Spring,0,3,23,0,4,1,3,7.98,0.3485,0.0,6.0032,1,26,27,7.000999999999998,0.0,2011,Thursday
1574,2011-03-11,Spring,0,3,0,0,5,1,2,7.98,0.3485,1.0,6.0032,0,6,6,7.000999999999998,100.0,2011,Friday
1575,2011-03-11,Spring,0,3,1,0,5,1,3,7.98,0.3485,1.0,7.0015,0,8,8,7.000999999999998,100.0,2011,Friday
1576,2011-03-11,Spring,0,3,2,0,5,1,3,7.98,0.3485,1.0,7.0015,2,3,5,7.000999999999998,100.0,2011,Friday
1577,2011-03-11,Spring,0,3,3,0,5,1,2,7.040000000000001,0.3333,0.93,6.0032,0,2,2,5.997799999999998,93.0,2011,Friday
1578,2011-03-11,Spring,0,3,5,0,5,1,1,6.1,0.2879,0.81,15.001299999999999,1,6,7,3.0014000000000003,81.0,2011,Friday
1579,2011-03-11,Spring,0,3,6,0,5,1,1,4.220000000000001,0.2424,0.81,19.0012,1,31,32,-0.0015999999999998238,81.0,2011,Friday
1580,2011-03-11,Spring,0,3,7,0,5,1,1,4.220000000000001,0.2576,0.7,12.998000000000001,10,104,114,1.0015999999999998,70.0,2011,Friday
1581,2011-03-11,Spring,0,3,8,0,5,1,1,5.160000000000002,0.2727,0.7,16.997899999999998,15,244,259,1.9982000000000006,70.0,2011,Friday
1582,2011-03-11,Spring,0,3,9,0,5,1,2,6.1,0.2879,0.61,19.0012,13,143,156,3.0014000000000003,61.0,2011,Friday
1583,2011-03-11,Spring,0,3,10,0,5,1,2,7.040000000000001,0.303,0.57,19.999499999999998,18,60,78,3.998000000000001,56.99999999999999,2011,Friday
1584,2011-03-11,Spring,0,3,11,0,5,1,2,7.040000000000001,0.303,0.57,19.999499999999998,14,67,81,3.998000000000001,56.99999999999999,2011,Friday
1585,2011-03-11,Spring,0,3,12,0,5,1,2,7.98,0.3182,0.53,16.997899999999998,15,96,111,5.001199999999997,53.0,2011,Friday
1586,2011-03-11,Spring,0,3,13,0,5,1,1,8.919999999999998,0.3333,0.53,16.997899999999998,15,92,107,5.997799999999998,53.0,2011,Friday
1587,2011-03-11,Spring,0,3,14,0,5,1,2,8.919999999999998,0.3333,0.5,23.9994,25,64,89,5.997799999999998,50.0,2011,Friday
1588,2011-03-11,Spring,0,3,15,0,5,1,2,7.98,0.3182,0.53,16.997899999999998,21,64,85,5.001199999999997,53.0,2011,Friday
1589,2011-03-11,Spring,0,3,16,0,5,1,2,7.98,0.303,0.49,19.999499999999998,18,95,113,3.998000000000001,49.0,2011,Friday
1590,2011-03-11,Spring,0,3,17,0,5,1,1,7.98,0.3182,0.49,15.001299999999999,23,200,223,5.001199999999997,49.0,2011,Friday
1591,2011-03-11,Spring,0,3,18,0,5,1,1,7.040000000000001,0.303,0.49,22.0028,19,134,153,3.998000000000001,49.0,2011,Friday
1592,2011-03-11,Spring,0,3,19,0,5,1,1,6.1,0.2727,0.56,22.0028,7,111,118,1.9982000000000006,56.00000000000001,2011,Friday
1593,2011-03-11,Spring,0,3,20,0,5,1,1,6.1,0.303,0.56,11.0014,6,70,76,3.998000000000001,56.00000000000001,2011,Friday
1594,2011-03-11,Spring,0,3,21,0,5,1,2,6.1,0.2879,0.52,16.997899999999998,10,43,53,3.0014000000000003,52.0,2011,Friday
1595,2011-03-11,Spring,0,3,22,0,5,1,1,6.1,0.303,0.52,11.0014,11,53,64,3.998000000000001,52.0,2011,Friday
1596,2011-03-11,Spring,0,3,23,0,5,1,1,6.1,0.2879,0.52,16.997899999999998,3,34,37,3.0014000000000003,52.0,2011,Friday
1597,2011-03-12,Spring,0,3,0,0,6,0,1,4.220000000000001,0.2727,0.6,8.9981,4,30,34,1.9982000000000006,60.0,2011,Saturday
1598,2011-03-12,Spring,0,3,1,0,6,0,1,3.2799999999999994,0.2273,0.65,12.998000000000001,3,15,18,-0.9982000000000006,65.0,2011,Saturday
1599,2011-03-12,Spring,0,3,2,0,6,0,1,3.2799999999999994,0.2273,0.65,12.998000000000001,0,14,14,-0.9982000000000006,65.0,2011,Saturday
1600,2011-03-12,Spring,0,3,3,0,6,0,1,3.2799999999999994,0.2273,0.65,16.997899999999998,1,6,7,-0.9982000000000006,65.0,2011,Saturday
1601,2011-03-12,Spring,0,3,4,0,6,0,1,3.2799999999999994,0.2273,0.65,16.997899999999998,0,1,1,-0.9982000000000006,65.0,2011,Saturday
1602,2011-03-12,Spring,0,3,5,0,6,0,1,2.34,0.2273,0.69,12.998000000000001,0,2,2,-0.9982000000000006,69.0,2011,Saturday
1603,2011-03-12,Spring,0,3,6,0,6,0,1,2.34,0.2121,0.75,16.997899999999998,2,2,4,-2.0013999999999985,75.0,2011,Saturday
1604,2011-03-12,Spring,0,3,7,0,6,0,1,3.2799999999999994,0.2273,0.7,12.998000000000001,4,19,23,-0.9982000000000006,70.0,2011,Saturday
1605,2011-03-12,Spring,0,3,8,0,6,0,1,4.220000000000001,0.2576,0.65,11.0014,9,44,53,1.0015999999999998,65.0,2011,Saturday
1606,2011-03-12,Spring,0,3,9,0,6,0,1,5.160000000000002,0.2879,0.65,7.0015,25,76,101,3.0014000000000003,65.0,2011,Saturday
1607,2011-03-12,Spring,0,3,10,0,6,0,1,7.040000000000001,0.303,0.66,15.001299999999999,21,78,99,3.998000000000001,66.0,2011,Saturday
1608,2011-03-12,Spring,0,3,11,0,6,0,1,7.98,0.303,0.49,22.0028,36,83,119,3.998000000000001,49.0,2011,Saturday
1609,2011-03-12,Spring,0,3,12,0,6,0,1,7.98,0.3182,0.53,19.0012,51,107,158,5.001199999999997,53.0,2011,Saturday
1610,2011-03-12,Spring,0,3,13,0,6,0,1,8.919999999999998,0.3333,0.51,23.9994,62,95,157,5.997799999999998,51.0,2011,Saturday
1611,2011-03-12,Spring,0,3,14,0,6,0,1,10.8,0.4091,0.5,30.002599999999997,70,96,166,11.000600000000002,50.0,2011,Saturday
1612,2011-03-12,Spring,0,3,15,0,6,0,1,11.739999999999998,0.4242,0.44,32.9975,81,101,182,11.997200000000003,44.0,2011,Saturday
1613,2011-03-12,Spring,0,3,16,0,6,0,1,13.620000000000001,0.4545,0.41,30.002599999999997,100,144,244,13.997,41.0,2011,Saturday
1614,2011-03-12,Spring,0,3,17,0,6,0,1,13.620000000000001,0.4545,0.44,22.0028,99,114,213,13.997,44.0,2011,Saturday
1615,2011-03-12,Spring,0,3,18,0,6,0,1,11.739999999999998,0.4242,0.54,11.0014,54,91,145,11.997200000000003,54.0,2011,Saturday
1616,2011-03-12,Spring,0,3,19,0,6,0,1,11.739999999999998,0.4242,0.54,6.0032,26,86,112,11.997200000000003,54.0,2011,Saturday
1617,2011-03-12,Spring,0,3,20,0,6,0,1,10.8,0.4091,0.58,7.0015,22,64,86,11.000600000000002,57.99999999999999,2011,Saturday
1618,2011-03-12,Spring,0,3,21,0,6,0,1,9.86,0.3939,0.62,0.0,36,46,82,9.997399999999999,62.0,2011,Saturday
1619,2011-03-12,Spring,0,3,22,0,6,0,1,8.919999999999998,0.3788,0.71,0.0,7,56,63,9.000800000000002,71.0,2011,Saturday
1620,2011-03-12,Spring,0,3,23,0,6,0,1,9.86,0.3939,0.66,6.0032,11,38,49,9.997399999999999,66.0,2011,Saturday
1621,2011-03-13,Spring,0,3,0,0,0,0,1,9.86,0.3939,0.62,7.0015,3,35,38,9.997399999999999,62.0,2011,Sunday
1622,2011-03-13,Spring,0,3,1,0,0,0,1,8.919999999999998,0.3485,0.66,8.9981,10,23,33,7.000999999999998,66.0,2011,Sunday
1623,2011-03-13,Spring,0,3,3,0,0,0,1,7.98,0.3333,0.76,8.9981,6,17,23,5.997799999999998,76.0,2011,Sunday
1624,2011-03-13,Spring,0,3,4,0,0,0,1,7.98,0.3333,0.66,11.0014,4,9,13,5.997799999999998,66.0,2011,Sunday
1625,2011-03-13,Spring,0,3,5,0,0,0,1,8.919999999999998,0.3485,0.62,8.9981,0,3,3,7.000999999999998,62.0,2011,Sunday
1626,2011-03-13,Spring,0,3,6,0,0,0,1,7.98,0.3636,0.66,0.0,0,2,2,7.9975999999999985,66.0,2011,Sunday
1627,2011-03-13,Spring,0,3,7,0,0,0,1,8.919999999999998,0.3485,0.62,12.998000000000001,2,8,10,7.000999999999998,62.0,2011,Sunday
1628,2011-03-13,Spring,0,3,8,0,0,0,1,10.8,0.4091,0.5,19.999499999999998,11,23,34,11.000600000000002,50.0,2011,Sunday
1629,2011-03-13,Spring,0,3,9,0,0,0,1,10.8,0.4091,0.5,27.999299999999998,8,36,44,11.000600000000002,50.0,2011,Sunday
1630,2011-03-13,Spring,0,3,10,0,0,0,1,11.739999999999998,0.4242,0.47,16.997899999999998,36,86,122,11.997200000000003,47.0,2011,Sunday
1631,2011-03-13,Spring,0,3,11,0,0,0,1,12.68,0.4394,0.41,27.999299999999998,88,93,181,13.000399999999999,41.0,2011,Sunday
1632,2011-03-13,Spring,0,3,12,0,0,0,1,13.620000000000001,0.4545,0.38,26.0027,74,120,194,13.997,38.0,2011,Sunday
1633,2011-03-13,Spring,0,3,13,0,0,0,1,13.620000000000001,0.4545,0.38,26.0027,97,124,221,13.997,38.0,2011,Sunday
1634,2011-03-13,Spring,0,3,14,0,0,0,1,13.620000000000001,0.4545,0.41,19.999499999999998,144,106,250,13.997,41.0,2011,Sunday
1635,2011-03-13,Spring,0,3,15,0,0,0,1,14.559999999999999,0.4697,0.39,22.0028,149,155,304,15.0002,39.0,2011,Sunday
1636,2011-03-13,Spring,0,3,16,0,0,0,1,13.620000000000001,0.4545,0.41,26.0027,124,132,256,13.997,41.0,2011,Sunday
1637,2011-03-13,Spring,0,3,17,0,0,0,1,12.68,0.4394,0.41,23.9994,98,143,241,13.000399999999999,41.0,2011,Sunday
1638,2011-03-13,Spring,0,3,18,0,0,0,1,10.8,0.4091,0.43,23.9994,55,92,147,11.000600000000002,43.0,2011,Sunday
1639,2011-03-13,Spring,0,3,19,0,0,0,1,8.919999999999998,0.3333,0.5,23.9994,28,73,101,5.997799999999998,50.0,2011,Sunday
1640,2011-03-13,Spring,0,3,20,0,0,0,1,7.040000000000001,0.303,0.57,19.999499999999998,23,54,77,3.998000000000001,56.99999999999999,2011,Sunday
1641,2011-03-13,Spring,0,3,21,0,0,0,1,6.1,0.2879,0.56,16.997899999999998,9,49,58,3.0014000000000003,56.00000000000001,2011,Sunday
1642,2011-03-13,Spring,0,3,22,0,0,0,1,6.1,0.2727,0.56,22.0028,8,29,37,1.9982000000000006,56.00000000000001,2011,Sunday
1643,2011-03-13,Spring,0,3,23,0,0,0,1,4.220000000000001,0.2576,0.65,15.001299999999999,5,23,28,1.0015999999999998,65.0,2011,Sunday
1644,2011-03-14,Spring,0,3,0,0,1,1,1,4.220000000000001,0.2727,0.65,7.0015,4,7,11,1.9982000000000006,65.0,2011,Monday
1645,2011-03-14,Spring,0,3,1,0,1,1,1,4.220000000000001,0.2879,0.65,6.0032,0,1,1,3.0014000000000003,65.0,2011,Monday
1646,2011-03-14,Spring,0,3,2,0,1,1,1,4.220000000000001,0.2879,0.65,6.0032,0,1,1,3.0014000000000003,65.0,2011,Monday
1647,2011-03-14,Spring,0,3,3,0,1,1,1,4.220000000000001,0.2727,0.65,8.9981,0,3,3,1.9982000000000006,65.0,2011,Monday
1648,2011-03-14,Spring,0,3,5,0,1,1,1,3.2799999999999994,0.2424,0.7,8.9981,0,8,8,-0.0015999999999998238,70.0,2011,Monday
1649,2011-03-14,Spring,0,3,6,0,1,1,1,4.220000000000001,0.2727,0.65,8.9981,1,27,28,1.9982000000000006,65.0,2011,Monday
1650,2011-03-14,Spring,0,3,7,0,1,1,2,5.160000000000002,0.3182,0.61,0.0,4,84,88,5.001199999999997,61.0,2011,Monday
1651,2011-03-14,Spring,0,3,8,0,1,1,2,6.1,0.303,0.56,8.9981,24,217,241,3.998000000000001,56.00000000000001,2011,Monday
1652,2011-03-14,Spring,0,3,9,0,1,1,1,7.040000000000001,0.303,0.53,22.0028,13,127,140,3.998000000000001,53.0,2011,Monday
1653,2011-03-14,Spring,0,3,10,0,1,1,1,7.98,0.3182,0.42,16.997899999999998,27,57,84,5.001199999999997,42.0,2011,Monday
1654,2011-03-14,Spring,0,3,11,0,1,1,1,8.919999999999998,0.3333,0.4,16.997899999999998,26,45,71,5.997799999999998,40.0,2011,Monday
1655,2011-03-14,Spring,0,3,12,0,1,1,1,9.86,0.3939,0.37,0.0,40,54,94,9.997399999999999,37.0,2011,Monday
1656,2011-03-14,Spring,0,3,13,0,1,1,1,9.86,0.3939,0.36,22.0028,24,51,75,9.997399999999999,36.0,2011,Monday
1657,2011-03-14,Spring,0,3,14,0,1,1,2,9.86,0.3939,0.34,0.0,27,52,79,9.997399999999999,34.0,2011,Monday
1658,2011-03-14,Spring,0,3,15,0,1,1,1,9.86,0.3939,0.37,11.0014,24,77,101,9.997399999999999,37.0,2011,Monday
1659,2011-03-14,Spring,0,3,16,0,1,1,1,10.8,0.4091,0.35,7.0015,27,80,107,11.000600000000002,35.0,2011,Monday
1660,2011-03-14,Spring,0,3,17,0,1,1,1,9.86,0.3939,0.4,12.998000000000001,42,229,271,9.997399999999999,40.0,2011,Monday
1661,2011-03-14,Spring,0,3,18,0,1,1,1,8.919999999999998,0.3636,0.4,7.0015,25,210,235,7.9975999999999985,40.0,2011,Monday
1662,2011-03-14,Spring,0,3,19,0,1,1,1,8.919999999999998,0.3485,0.43,8.9981,17,133,150,7.000999999999998,43.0,2011,Monday
1663,2011-03-14,Spring,0,3,20,0,1,1,1,7.98,0.3182,0.46,15.001299999999999,23,106,129,5.001199999999997,46.0,2011,Monday
1664,2011-03-14,Spring,0,3,21,0,1,1,1,7.98,0.3333,0.46,8.9981,5,58,63,5.997799999999998,46.0,2011,Monday
1665,2011-03-14,Spring,0,3,22,0,1,1,1,7.040000000000001,0.3333,0.49,7.0015,4,43,47,5.997799999999998,49.0,2011,Monday
1666,2011-03-14,Spring,0,3,23,0,1,1,1,7.040000000000001,0.3485,0.53,0.0,2,17,19,7.000999999999998,53.0,2011,Monday
1667,2011-03-15,Spring,0,3,0,0,2,1,1,7.040000000000001,0.3485,0.53,0.0,7,7,14,7.000999999999998,53.0,2011,Tuesday
1668,2011-03-15,Spring,0,3,1,0,2,1,1,6.1,0.303,0.62,6.0032,4,6,10,3.998000000000001,62.0,2011,Tuesday
1669,2011-03-15,Spring,0,3,2,0,2,1,1,6.1,0.303,0.62,6.0032,1,2,3,3.998000000000001,62.0,2011,Tuesday
1670,2011-03-15,Spring,0,3,4,0,2,1,1,3.2799999999999994,0.2576,0.75,6.0032,1,1,2,1.0015999999999998,75.0,2011,Tuesday
1671,2011-03-15,Spring,0,3,5,0,2,1,1,3.2799999999999994,0.2273,0.75,12.998000000000001,0,11,11,-0.9982000000000006,75.0,2011,Tuesday
1672,2011-03-15,Spring,0,3,6,0,2,1,1,2.34,0.2273,0.8,12.998000000000001,3,32,35,-0.9982000000000006,80.0,2011,Tuesday
1673,2011-03-15,Spring,0,3,7,0,2,1,1,3.2799999999999994,0.2424,0.75,11.0014,10,109,119,-0.0015999999999998238,75.0,2011,Tuesday
1674,2011-03-15,Spring,0,3,8,0,2,1,1,4.220000000000001,0.2879,0.7,6.0032,23,259,282,3.0014000000000003,70.0,2011,Tuesday
1675,2011-03-15,Spring,0,3,9,0,2,1,2,6.1,0.3333,0.7,0.0,10,147,157,5.997799999999998,70.0,2011,Tuesday
1676,2011-03-15,Spring,0,3,10,0,2,1,2,7.040000000000001,0.3182,0.66,12.998000000000001,22,56,78,5.001199999999997,66.0,2011,Tuesday
1677,2011-03-15,Spring,0,3,11,0,2,1,2,7.98,0.3182,0.57,15.001299999999999,27,51,78,5.001199999999997,56.99999999999999,2011,Tuesday
1678,2011-03-15,Spring,0,3,12,0,2,1,2,8.919999999999998,0.3485,0.5,15.001299999999999,32,70,102,7.000999999999998,50.0,2011,Tuesday
1679,2011-03-15,Spring,0,3,13,0,2,1,2,8.919999999999998,0.3333,0.57,19.0012,23,74,97,5.997799999999998,56.99999999999999,2011,Tuesday
1680,2011-03-15,Spring,0,3,14,0,2,1,2,9.86,0.3939,0.46,19.999499999999998,14,74,88,9.997399999999999,46.0,2011,Tuesday
1681,2011-03-15,Spring,0,3,15,0,2,1,2,9.86,0.3939,0.43,19.0012,24,66,90,9.997399999999999,43.0,2011,Tuesday
1682,2011-03-15,Spring,0,3,16,0,2,1,2,9.86,0.3939,0.46,22.0028,21,93,114,9.997399999999999,46.0,2011,Tuesday
1683,2011-03-15,Spring,0,3,17,0,2,1,2,8.919999999999998,0.3485,0.62,12.998000000000001,22,195,217,7.000999999999998,62.0,2011,Tuesday
1684,2011-03-15,Spring,0,3,18,0,2,1,2,8.919999999999998,0.3333,0.62,19.999499999999998,18,207,225,5.997799999999998,62.0,2011,Tuesday
1685,2011-03-15,Spring,0,3,19,0,2,1,2,7.98,0.3182,0.71,19.0012,14,138,152,5.001199999999997,71.0,2011,Tuesday
1686,2011-03-15,Spring,0,3,20,0,2,1,2,7.98,0.3182,0.71,19.0012,9,79,88,5.001199999999997,71.0,2011,Tuesday
1687,2011-03-15,Spring,0,3,21,0,2,1,3,7.040000000000001,0.3333,0.81,7.0015,2,53,55,5.997799999999998,81.0,2011,Tuesday
1688,2011-03-15,Spring,0,3,22,0,2,1,2,7.040000000000001,0.3182,0.87,11.0014,1,20,21,5.001199999999997,87.0,2011,Tuesday
1689,2011-03-15,Spring,0,3,23,0,2,1,2,7.040000000000001,0.3182,0.87,11.0014,1,17,18,5.001199999999997,87.0,2011,Tuesday
1690,2011-03-16,Spring,0,3,0,0,3,1,3,6.1,0.2879,0.93,16.997899999999998,0,8,8,3.0014000000000003,93.0,2011,Wednesday
1691,2011-03-16,Spring,0,3,1,0,3,1,3,6.1,0.2727,1.0,19.999499999999998,1,2,3,1.9982000000000006,100.0,2011,Wednesday
1692,2011-03-16,Spring,0,3,3,0,3,1,2,5.160000000000002,0.2727,1.0,15.001299999999999,1,2,3,1.9982000000000006,100.0,2011,Wednesday
1693,2011-03-16,Spring,0,3,4,0,3,1,2,6.1,0.303,0.93,11.0014,0,1,1,3.998000000000001,93.0,2011,Wednesday
1694,2011-03-16,Spring,0,3,5,0,3,1,2,6.1,0.3182,0.93,7.0015,0,3,3,5.001199999999997,93.0,2011,Wednesday
1695,2011-03-16,Spring,0,3,6,0,3,1,2,6.1,0.3182,0.93,7.0015,1,30,31,5.001199999999997,93.0,2011,Wednesday
1696,2011-03-16,Spring,0,3,7,0,3,1,2,6.1,0.2879,0.93,12.998000000000001,10,101,111,3.0014000000000003,93.0,2011,Wednesday
1697,2011-03-16,Spring,0,3,8,0,3,1,2,7.040000000000001,0.3182,0.93,0.0,26,227,253,5.001199999999997,93.0,2011,Wednesday
1698,2011-03-16,Spring,0,3,9,0,3,1,2,7.040000000000001,0.3333,0.93,8.9981,10,144,154,5.997799999999998,93.0,2011,Wednesday
1699,2011-03-16,Spring,0,3,10,0,3,1,2,8.919999999999998,0.3485,0.81,11.0014,19,49,68,7.000999999999998,81.0,2011,Wednesday
1700,2011-03-16,Spring,0,3,11,0,3,1,2,8.919999999999998,0.3485,0.81,8.9981,13,62,75,7.000999999999998,81.0,2011,Wednesday
