id,dteday,season,year,mnth,hour,holiday,weekday,workingday,weather,temp,felt_temp,humidity,windspeed,casual,registered,total
16581,2012-11-28,Winter,2012,11,14,0,3,1,Wednesday,8.919999999999998,5.997799999999998,40.0,19.999499999999998,15,161,176
16582,2012-11-28,Winter,2012,11,15,0,3,1,Wednesday,8.919999999999998,5.997799999999998,32.0,22.0028,7,172,179
16583,2012-11-28,Winter,2012,11,16,0,3,1,Wednesday,8.919999999999998,5.997799999999998,28.999999999999996,16.997899999999998,9,316,325
16584,2012-11-28,Winter,2012,11,17,0,3,1,Wednesday,7.98,5.997799999999998,31.0,8.9981,17,546,563
16585,2012-11-28,Winter,2012,11,18,0,3,1,Wednesday,7.040000000000001,3.998000000000001,33.0,19.0012,12,530,542
16586,2012-11-28,Winter,2012,11,19,0,3,1,Wednesday,7.040000000000001,5.001199999999997,36.0,11.0014,9,378,387
16587,2012-11-28,Winter,2012,11,20,0,3,1,Wednesday,7.040000000000001,5.997799999999998,36.0,8.9981,5,258,263
16588,2012-11-28,Winter,2012,11,21,0,3,1,Wednesday,6.1,3.998000000000001,39.0,11.0014,4,219,223
16589,2012-11-28,Winter,2012,11,22,0,3,1,Wednesday,5.160000000000002,1.9982000000000006,45.0,11.0014,6,148,154
16590,2012-11-28,Winter,2012,11,23,0,3,1,Wednesday,4.220000000000001,1.9982000000000006,48.0,8.9981,5,73,78
16591,2012-11-29,Winter,2012,11,0,0,4,1,Thursday,3.2799999999999994,1.0015999999999998,56.00000000000001,6.0032,4,25,29
16592,2012-11-29,Winter,2012,11,1,0,4,1,Thursday,2.34,1.0015999999999998,64.0,6.0032,1,15,16
16593,2012-11-29,Winter,2012,11,2,0,4,1,Thursday,2.34,1.9982000000000006,64.0,0.0,1,6,7
16594,2012-11-29,Winter,2012,11,4,0,4,1,Thursday,1.4000000000000004,-0.9982000000000006,75.0,6.0032,0,7,7
16595,2012-11-29,Winter,2012,11,5,0,4,1,Thursday,1.4000000000000004,1.0015999999999998,69.0,0.0,0,42,42
16596,2012-11-29,Winter,2012,11,6,0,4,1,Thursday,2.34,1.9982000000000006,69.0,0.0,1,120,121
16597,2012-11-29,Winter,2012,11,7,0,4,1,Thursday,1.4000000000000004,1.0015999999999998,64.0,0.0,8,354,362
16598,2012-11-29,Winter,2012,11,8,0,4,1,Thursday,1.4000000000000004,-0.9982000000000006,69.0,7.0015,15,664,679
16599,2012-11-29,Winter,2012,11,9,0,4,1,Thursday,3.2799999999999994,3.0014000000000003,60.0,0.0,13,286,299
16600,2012-11-29,Winter,2012,11,10,0,4,1,Thursday,5.160000000000002,3.998000000000001,65.0,6.0032,25,153,178
16601,2012-11-29,Winter,2012,11,11,0,4,1,Thursday,8.919999999999998,7.000999999999998,37.0,15.001299999999999,13,150,163
16602,2012-11-29,Winter,2012,11,12,0,4,1,Thursday,8.919999999999998,7.000999999999998,40.0,11.0014,11,225,236
16603,2012-11-29,Winter,2012,11,13,0,4,1,Thursday,9.86,9.997399999999999,32.0,8.9981,15,209,224
16604,2012-11-29,Winter,2012,11,14,0,4,1,Thursday,8.919999999999998,7.000999999999998,43.0,15.001299999999999,13,174,187
16605,2012-11-29,Winter,2012,11,15,0,4,1,Thursday,8.919999999999998,5.997799999999998,43.0,19.0012,19,201,220
16606,2012-11-29,Winter,2012,11,16,0,4,1,Thursday,8.919999999999998,7.000999999999998,40.0,15.001299999999999,24,346,370
16607,2012-11-29,Winter,2012,11,17,0,4,1,Thursday,7.98,5.997799999999998,39.0,12.998000000000001,17,544,561
16608,2012-11-29,Winter,2012,11,18,0,4,1,Thursday,7.040000000000001,5.001199999999997,49.0,11.0014,17,520,537
16609,2012-11-29,Winter,2012,11,19,0,4,1,Thursday,6.1,3.0014000000000003,52.0,12.998000000000001,18,326,344
16610,2012-11-29,Winter,2012,11,20,0,4,1,Thursday,6.1,3.998000000000001,52.0,11.0014,11,241,252
16611,2012-11-29,Winter,2012,11,21,0,4,1,Thursday,4.220000000000001,1.9982000000000006,65.0,8.9981,7,201,208
16612,2012-11-29,Winter,2012,11,22,0,4,1,Thursday,4.220000000000001,3.0014000000000003,70.0,6.0032,4,147,151
16613,2012-11-29,Winter,2012,11,23,0,4,1,Thursday,5.160000000000002,5.001199999999997,61.0,0.0,6,124,130
16614,2012-11-30,Winter,2012,11,0,0,5,1,Friday,4.220000000000001,1.0015999999999998,70.0,11.0014,4,48,52
16615,2012-11-30,Winter,2012,11,1,0,5,1,Friday,3.2799999999999994,1.0015999999999998,70.0,6.0032,2,17,19
16616,2012-11-30,Winter,2012,11,2,0,5,1,Friday,3.2799999999999994,3.0014000000000003,75.0,0.0,2,10,12
16617,2012-11-30,Winter,2012,11,3,0,5,1,Friday,3.2799999999999994,3.0014000000000003,75.0,0.0,0,4,4
16618,2012-11-30,Winter,2012,11,4,0,5,1,Friday,2.34,1.9982000000000006,75.0,0.0,0,3,3
16619,2012-11-30,Winter,2012,11,5,0,5,1,Friday,1.4000000000000004,1.0015999999999998,80.0,0.0,1,39,40
16620,2012-11-30,Winter,2012,11,6,0,5,1,Friday,1.4000000000000004,1.0015999999999998,86.0,0.0,2,104,106
16621,2012-11-30,Winter,2012,11,7,0,5,1,Friday,2.34,1.9982000000000006,80.0,0.0,6,346,352
16622,2012-11-30,Winter,2012,11,8,0,5,1,Friday,2.34,1.0015999999999998,80.0,6.0032,20,709,729
16623,2012-11-30,Winter,2012,11,9,0,5,1,Friday,3.2799999999999994,1.0015999999999998,75.0,6.0032,17,313,330
16624,2012-11-30,Winter,2012,11,10,0,5,1,Friday,6.1,5.997799999999998,65.0,0.0,10,159,169
16625,2012-11-30,Winter,2012,11,11,0,5,1,Friday,7.98,7.000999999999998,53.0,6.0032,31,170,201
16626,2012-11-30,Winter,2012,11,12,0,5,1,Friday,9.86,9.997399999999999,46.0,0.0,25,243,268
16627,2012-11-30,Winter,2012,11,13,0,5,1,Friday,10.8,11.000600000000002,40.0,11.0014,21,241,262
16628,2012-11-30,Winter,2012,11,14,0,5,1,Friday,10.8,11.000600000000002,40.0,7.0015,26,225,251
16629,2012-11-30,Winter,2012,11,15,0,5,1,Friday,11.739999999999998,11.997200000000003,38.0,7.0015,34,262,296
16630,2012-11-30,Winter,2012,11,16,0,5,1,Friday,10.8,11.000600000000002,43.0,8.9981,37,368,405
16631,2012-11-30,Winter,2012,11,17,0,5,1,Friday,8.919999999999998,7.000999999999998,50.0,12.998000000000001,31,551,582
16632,2012-11-30,Winter,2012,11,18,0,5,1,Friday,7.98,7.9975999999999985,61.0,0.0,20,489,509
16633,2012-11-30,Winter,2012,11,19,0,5,1,Friday,7.040000000000001,7.000999999999998,66.0,0.0,18,359,377
16634,2012-11-30,Winter,2012,11,20,0,5,1,Friday,7.040000000000001,7.000999999999998,66.0,0.0,12,233,245
16635,2012-11-30,Winter,2012,11,21,0,5,1,Friday,6.1,5.001199999999997,75.0,6.0032,14,169,183
16636,2012-11-30,Winter,2012,11,22,0,5,1,Friday,6.1,5.997799999999998,75.0,0.0,18,145,163
16637,2012-11-30,Winter,2012,11,23,0,5,1,Friday,6.1,5.001199999999997,75.0,6.0032,11,99,110
16638,2012-12-01,Winter,2012,12,0,0,6,0,Saturday,4.220000000000001,3.998000000000001,81.0,0.0,9,99,108
16639,2012-12-01,Winter,2012,12,1,0,6,0,Saturday,4.220000000000001,3.998000000000001,81.0,0.0,5,64,69
16640,2012-12-01,Winter,2012,12,2,0,6,0,Saturday,4.220000000000001,3.998000000000001,81.0,0.0,3,47,50
16641,2012-12-01,Winter,2012,12,3,0,6,0,Saturday,4.220000000000001,1.9982000000000006,81.0,8.9981,1,14,15
16642,2012-12-01,Winter,2012,12,4,0,6,0,Saturday,4.220000000000001,3.0014000000000003,81.0,6.0032,0,5,5
16643,2012-12-01,Winter,2012,12,5,0,6,0,Saturday,3.2799999999999994,1.0015999999999998,87.0,6.0032,1,12,13
16644,2012-12-01,Winter,2012,12,6,0,6,0,Saturday,3.2799999999999994,-0.0015999999999998238,87.0,8.9981,7,20,27
16645,2012-12-01,Winter,2012,12,7,0,6,0,Saturday,3.2799999999999994,-0.0015999999999998238,87.0,8.9981,7,56,63
16646,2012-12-01,Winter,2012,12,8,0,6,0,Saturday,3.2799999999999994,-0.0015999999999998238,87.0,8.9981,11,133,144
16647,2012-12-01,Winter,2012,12,9,0,6,0,Saturday,4.220000000000001,-0.0015999999999998238,93.0,16.997899999999998,34,159,193
16648,2012-12-01,Winter,2012,12,10,0,6,0,Saturday,5.160000000000002,1.9982000000000006,89.0,11.0014,45,211,256
16649,2012-12-01,Winter,2012,12,11,0,6,0,Saturday,7.040000000000001,5.997799999999998,76.0,7.0015,74,318,392
16650,2012-12-01,Winter,2012,12,12,0,6,0,Saturday,7.040000000000001,5.997799999999998,81.0,6.0032,119,327,446
16651,2012-12-01,Winter,2012,12,13,0,6,0,Saturday,7.98,7.9975999999999985,76.0,0.0,123,386,509
16652,2012-12-01,Winter,2012,12,14,0,6,0,Saturday,8.919999999999998,9.000800000000002,71.0,0.0,110,369,479
16653,2012-12-01,Winter,2012,12,15,0,6,0,Saturday,10.8,11.000600000000002,62.0,0.0,113,371,484
16654,2012-12-01,Winter,2012,12,16,0,6,0,Saturday,9.86,9.997399999999999,66.0,0.0,89,354,443
16655,2012-12-01,Winter,2012,12,17,0,6,0,Saturday,7.98,7.000999999999998,76.0,7.0015,50,270,320
16656,2012-12-01,Winter,2012,12,18,0,6,0,Saturday,7.98,7.9975999999999985,76.0,0.0,42,255,297
16657,2012-12-01,Winter,2012,12,19,0,6,0,Saturday,7.040000000000001,7.000999999999998,81.0,0.0,30,219,249
16658,2012-12-01,Winter,2012,12,20,0,6,0,Saturday,7.040000000000001,7.000999999999998,81.0,0.0,28,170,198
16659,2012-12-01,Winter,2012,12,21,0,6,0,Saturday,6.1,5.997799999999998,87.0,0.0,23,135,158
16660,2012-12-01,Winter,2012,12,22,0,6,0,Saturday,6.1,5.997799999999998,87.0,0.0,17,130,147
16661,2012-12-01,Winter,2012,12,23,0,6,0,Saturday,7.040000000000001,7.000999999999998,81.0,0.0,10,116,126
16662,2012-12-02,Winter,2012,12,0,0,0,0,Sunday,6.1,5.001199999999997,87.0,6.0032,9,108,117
16663,2012-12-02,Winter,2012,12,1,0,0,0,Sunday,6.1,5.001199999999997,87.0,6.0032,10,84,94
16664,2012-12-02,Winter,2012,12,2,0,0,0,Sunday,6.1,5.997799999999998,87.0,0.0,2,72,74
16665,2012-12-02,Winter,2012,12,3,0,0,0,Sunday,4.220000000000001,3.998000000000001,93.0,0.0,4,21,25
16666,2012-12-02,Winter,2012,12,4,0,0,0,Sunday,4.220000000000001,3.998000000000001,93.0,0.0,1,6,7
16667,2012-12-02,Winter,2012,12,5,0,0,0,Sunday,4.220000000000001,3.998000000000001,93.0,0.0,1,7,8
16668,2012-12-02,Winter,2012,12,6,0,0,0,Sunday,3.2799999999999994,-0.0015999999999998238,93.0,8.9981,1,15,16
16669,2012-12-02,Winter,2012,12,7,0,0,0,Sunday,3.2799999999999994,-0.0015999999999998238,93.0,8.9981,5,26,31
16670,2012-12-02,Winter,2012,12,8,0,0,0,Sunday,4.220000000000001,3.0014000000000003,93.0,6.0032,12,81,93
16671,2012-12-02,Winter,2012,12,9,0,0,0,Sunday,5.160000000000002,1.9982000000000006,93.0,11.0014,37,135,172
16672,2012-12-02,Winter,2012,12,10,0,0,0,Sunday,6.1,5.997799999999998,87.0,0.0,63,230,293
16673,2012-12-02,Winter,2012,12,11,0,0,0,Sunday,7.040000000000001,5.001199999999997,81.0,11.0014,81,274,355
16674,2012-12-02,Winter,2012,12,12,0,0,0,Sunday,7.98,5.997799999999998,81.0,11.0014,111,409,520
16675,2012-12-02,Winter,2012,12,13,0,0,0,Sunday,10.8,11.000600000000002,71.0,15.001299999999999,84,347,431
16676,2012-12-02,Winter,2012,12,14,0,0,0,Sunday,12.68,13.000399999999999,62.0,16.997899999999998,142,331,473
16677,2012-12-02,Winter,2012,12,15,0,0,0,Sunday,12.68,13.000399999999999,67.0,8.9981,106,311,417
16678,2012-12-02,Winter,2012,12,16,0,0,0,Sunday,12.68,13.000399999999999,67.0,7.0015,85,358,443
16679,2012-12-02,Winter,2012,12,17,0,0,0,Sunday,10.8,11.000600000000002,76.0,12.998000000000001,59,244,303
16680,2012-12-02,Winter,2012,12,18,0,0,0,Sunday,12.68,13.000399999999999,72.0,7.0015,25,178,203
16681,2012-12-02,Winter,2012,12,19,0,0,0,Sunday,10.8,11.000600000000002,82.0,12.998000000000001,16,158,174
16682,2012-12-02,Winter,2012,12,20,0,0,0,Sunday,11.739999999999998,11.997200000000003,82.0,12.998000000000001,12,142,154
16683,2012-12-02,Winter,2012,12,21,0,0,0,Sunday,12.68,13.000399999999999,77.0,15.001299999999999,8,91,99
16684,2012-12-02,Winter,2012,12,22,0,0,0,Sunday,12.68,13.000399999999999,77.0,12.998000000000001,11,85,96
16685,2012-12-02,Winter,2012,12,23,0,0,0,Sunday,11.739999999999998,11.997200000000003,82.0,8.9981,7,44,51
16686,2012-12-03,Winter,2012,12,0,0,1,1,Monday,11.739999999999998,11.997200000000003,82.0,11.0014,3,18,21
16687,2012-12-03,Winter,2012,12,1,0,1,1,Monday,10.8,11.000600000000002,82.0,8.9981,2,11,13
16688,2012-12-03,Winter,2012,12,2,0,1,1,Monday,11.739999999999998,11.997200000000003,77.0,11.0014,1,9,10
16689,2012-12-03,Winter,2012,12,3,0,1,1,Monday,9.86,9.997399999999999,87.0,0.0,2,6,8
16690,2012-12-03,Winter,2012,12,4,0,1,1,Monday,8.919999999999998,9.000800000000002,93.0,0.0,1,4,5
16691,2012-12-03,Winter,2012,12,5,0,1,1,Monday,7.98,7.000999999999998,93.0,6.0032,0,38,38
16692,2012-12-03,Winter,2012,12,6,0,1,1,Monday,8.919999999999998,9.000800000000002,93.0,0.0,2,136,138
16693,2012-12-03,Winter,2012,12,7,0,1,1,Monday,7.98,7.9975999999999985,93.0,0.0,9,387,396
16694,2012-12-03,Winter,2012,12,8,0,1,1,Monday,8.919999999999998,9.000800000000002,93.0,0.0,19,712,731
16695,2012-12-03,Winter,2012,12,9,0,1,1,Monday,10.8,11.000600000000002,87.0,6.0032,19,289,308
16696,2012-12-03,Winter,2012,12,10,0,1,1,Monday,12.68,13.000399999999999,77.0,8.9981,31,105,136
16697,2012-12-03,Winter,2012,12,11,0,1,1,Monday,14.559999999999999,15.0002,77.0,8.9981,51,182,233
16698,2012-12-03,Winter,2012,12,12,0,1,1,Monday,16.44,17.0,68.0,11.0014,40,228,268
16699,2012-12-03,Winter,2012,12,13,0,1,1,Monday,19.259999999999998,20.003,56.00000000000001,6.0032,81,240,321
16700,2012-12-03,Winter,2012,12,14,0,1,1,Monday,20.2,24.999200000000002,53.0,0.0,51,209,260
16701,2012-12-03,Winter,2012,12,15,0,1,1,Monday,20.2,24.999200000000002,56.00000000000001,0.0,58,210,268
16702,2012-12-03,Winter,2012,12,16,0,1,1,Monday,20.2,24.999200000000002,53.0,8.9981,45,397,442
16703,2012-12-03,Winter,2012,12,17,0,1,1,Monday,16.44,17.0,63.0,7.0015,43,665,708
16704,2012-12-03,Winter,2012,12,18,0,1,1,Monday,15.5,15.9968,68.0,6.0032,26,666,692
16705,2012-12-03,Winter,2012,12,19,0,1,1,Monday,15.5,15.9968,68.0,6.0032,27,444,471
16706,2012-12-03,Winter,2012,12,20,0,1,1,Monday,13.620000000000001,13.997,77.0,0.0,16,284,300
16707,2012-12-03,Winter,2012,12,21,0,1,1,Monday,12.68,13.000399999999999,82.0,12.998000000000001,14,207,221
16708,2012-12-03,Winter,2012,12,22,0,1,1,Monday,11.739999999999998,11.997200000000003,82.0,7.0015,5,139,144
16709,2012-12-03,Winter,2012,12,23,0,1,1,Monday,11.739999999999998,11.997200000000003,82.0,7.0015,9,93,102
16710,2012-12-04,Winter,2012,12,0,0,2,1,Tuesday,11.739999999999998,11.997200000000003,88.0,7.0015,6,49,55
16711,2012-12-04,Winter,2012,12,1,0,2,1,Tuesday,11.739999999999998,11.997200000000003,82.0,7.0015,3,22,25
16712,2012-12-04,Winter,2012,12,2,0,2,1,Tuesday,11.739999999999998,11.997200000000003,88.0,6.0032,3,5,8
16713,2012-12-04,Winter,2012,12,3,0,2,1,Tuesday,10.8,11.000600000000002,87.0,8.9981,1,3,4
16714,2012-12-04,Winter,2012,12,4,0,2,1,Tuesday,10.8,11.000600000000002,87.0,8.9981,0,7,7
16715,2012-12-04,Winter,2012,12,5,0,2,1,Tuesday,12.68,13.000399999999999,88.0,0.0,1,45,46
16716,2012-12-04,Winter,2012,12,6,0,2,1,Tuesday,8.919999999999998,9.000800000000002,93.0,0.0,3,150,153
16717,2012-12-04,Winter,2012,12,7,0,2,1,Tuesday,11.739999999999998,11.997200000000003,88.0,8.9981,7,495,502
16718,2012-12-04,Winter,2012,12,8,0,2,1,Tuesday,12.68,13.000399999999999,88.0,11.0014,21,700,721
16719,2012-12-04,Winter,2012,12,9,0,2,1,Tuesday,13.620000000000001,13.997,82.0,7.0015,19,317,336
16720,2012-12-04,Winter,2012,12,10,0,2,1,Tuesday,13.620000000000001,13.997,82.0,12.998000000000001,26,130,156
16721,2012-12-04,Winter,2012,12,11,0,2,1,Tuesday,14.559999999999999,15.0002,77.0,12.998000000000001,24,183,207
16722,2012-12-04,Winter,2012,12,12,0,2,1,Tuesday,16.44,17.0,68.0,12.998000000000001,39,273,312
16723,2012-12-04,Winter,2012,12,13,0,2,1,Tuesday,17.380000000000003,18.0032,64.0,11.0014,39,233,272
16724,2012-12-04,Winter,2012,12,14,0,2,1,Tuesday,19.259999999999998,20.003,56.00000000000001,15.001299999999999,39,231,270
16725,2012-12-04,Winter,2012,12,15,0,2,1,Tuesday,20.2,24.999200000000002,49.0,16.997899999999998,56,244,300
16726,2012-12-04,Winter,2012,12,16,0,2,1,Tuesday,19.259999999999998,20.003,49.0,19.0012,44,391,435
16727,2012-12-04,Winter,2012,12,17,0,2,1,Tuesday,16.44,17.0,59.0,15.001299999999999,43,700,743
16728,2012-12-04,Winter,2012,12,18,0,2,1,Tuesday,15.5,15.9968,63.0,15.001299999999999,38,693,731
16729,2012-12-04,Winter,2012,12,19,0,2,1,Tuesday,14.559999999999999,15.0002,67.0,15.001299999999999,46,414,460
16730,2012-12-04,Winter,2012,12,20,0,2,1,Tuesday,15.5,15.9968,63.0,15.001299999999999,34,272,306
16731,2012-12-04,Winter,2012,12,21,0,2,1,Tuesday,15.5,15.9968,63.0,16.997899999999998,28,252,280
16732,2012-12-04,Winter,2012,12,22,0,2,1,Tuesday,15.5,15.9968,63.0,19.999499999999998,26,155,181
16733,2012-12-04,Winter,2012,12,23,0,2,1,Tuesday,14.559999999999999,15.0002,67.0,16.997899999999998,5,91,96
16734,2012-12-05,Winter,2012,12,0,0,3,1,Wednesday,15.5,15.9968,59.0,19.0012,6,31,37
16735,2012-12-05,Winter,2012,12,1,0,3,1,Wednesday,16.44,17.0,55.00000000000001,22.0028,0,11,11
16736,2012-12-05,Winter,2012,12,2,0,3,1,Wednesday,13.620000000000001,13.997,67.0,11.0014,2,7,9
16737,2012-12-05,Winter,2012,12,3,0,3,1,Wednesday,14.559999999999999,15.0002,67.0,8.9981,0,7,7
16738,2012-12-05,Winter,2012,12,4,0,3,1,Wednesday,15.5,15.9968,63.0,30.002599999999997,1,9,10
16739,2012-12-05,Winter,2012,12,5,0,3,1,Wednesday,15.5,15.9968,59.0,19.0012,1,48,49
16740,2012-12-05,Winter,2012,12,6,0,3,1,Wednesday,14.559999999999999,15.0002,55.00000000000001,26.0027,5,119,124
16741,2012-12-05,Winter,2012,12,7,0,3,1,Wednesday,13.620000000000001,13.997,59.0,19.999499999999998,9,389,398
16742,2012-12-05,Winter,2012,12,8,0,3,1,Wednesday,12.68,13.000399999999999,57.99999999999999,19.0012,22,737,759
16743,2012-12-05,Winter,2012,12,9,0,3,1,Wednesday,12.68,13.000399999999999,51.0,15.001299999999999,26,362,388
16744,2012-12-05,Winter,2012,12,10,0,3,1,Wednesday,12.68,13.000399999999999,47.0,23.9994,14,127,141
16745,2012-12-05,Winter,2012,12,11,0,3,1,Wednesday,12.68,13.000399999999999,44.0,19.0012,11,161,172
16746,2012-12-05,Winter,2012,12,12,0,3,1,Wednesday,12.68,13.000399999999999,41.0,19.0012,24,208,232
16747,2012-12-05,Winter,2012,12,13,0,3,1,Wednesday,13.620000000000001,13.997,41.0,19.0012,14,200,214
16748,2012-12-05,Winter,2012,12,14,0,3,1,Wednesday,14.559999999999999,15.0002,33.0,32.9975,39,179,218
16749,2012-12-05,Winter,2012,12,15,0,3,1,Wednesday,14.559999999999999,15.0002,33.0,19.0012,20,265,285
16750,2012-12-05,Winter,2012,12,16,0,3,1,Wednesday,13.620000000000001,13.997,33.0,19.0012,23,354,377
16751,2012-12-05,Winter,2012,12,17,0,3,1,Wednesday,12.68,13.000399999999999,35.0,19.0012,29,576,605
16752,2012-12-05,Winter,2012,12,18,0,3,1,Wednesday,11.739999999999998,11.997200000000003,35.0,30.002599999999997,29,580,609
16753,2012-12-05,Winter,2012,12,19,0,3,1,Wednesday,9.86,9.997399999999999,43.0,23.9994,14,400,414
16754,2012-12-05,Winter,2012,12,20,0,3,1,Wednesday,7.98,3.998000000000001,46.0,26.0027,19,274,293
16755,2012-12-05,Winter,2012,12,21,0,3,1,Wednesday,7.98,3.998000000000001,46.0,27.999299999999998,14,184,198
16756,2012-12-05,Winter,2012,12,22,0,3,1,Wednesday,7.040000000000001,3.0014000000000003,45.0,26.0027,4,101,105
16757,2012-12-05,Winter,2012,12,23,0,3,1,Wednesday,6.1,1.9982000000000006,49.0,26.0027,5,69,74
16758,2012-12-06,Winter,2012,12,0,0,4,1,Thursday,4.220000000000001,-0.0015999999999998238,48.0,19.0012,1,43,44
16759,2012-12-06,Winter,2012,12,1,0,4,1,Thursday,4.220000000000001,-0.0015999999999998238,48.0,19.0012,0,16,16
16760,2012-12-06,Winter,2012,12,2,0,4,1,Thursday,3.2799999999999994,-2.0013999999999985,52.0,19.0012,0,9,9
16761,2012-12-06,Winter,2012,12,3,0,4,1,Thursday,2.34,-0.9982000000000006,55.00000000000001,12.998000000000001,0,2,2
16762,2012-12-06,Winter,2012,12,4,0,4,1,Thursday,2.34,-2.0013999999999985,55.00000000000001,19.999499999999998,1,8,9
16763,2012-12-06,Winter,2012,12,5,0,4,1,Thursday,2.34,-2.0013999999999985,55.00000000000001,19.0012,0,32,32
16764,2012-12-06,Winter,2012,12,6,0,4,1,Thursday,2.34,-2.0013999999999985,55.00000000000001,19.999499999999998,2,122,124
16765,2012-12-06,Winter,2012,12,7,0,4,1,Thursday,2.34,-2.0013999999999985,51.0,19.999499999999998,8,381,389
16766,2012-12-06,Winter,2012,12,8,0,4,1,Thursday,2.34,-2.0013999999999985,51.0,19.999499999999998,13,646,659
16767,2012-12-06,Winter,2012,12,9,0,4,1,Thursday,3.2799999999999994,-0.9982000000000006,48.0,12.998000000000001,19,257,276
16768,2012-12-06,Winter,2012,12,10,0,4,1,Thursday,3.2799999999999994,-0.9982000000000006,52.0,12.998000000000001,23,122,145
16769,2012-12-06,Winter,2012,12,11,0,4,1,Thursday,4.220000000000001,1.0015999999999998,48.0,11.0014,16,162,178
16770,2012-12-06,Winter,2012,12,12,0,4,1,Thursday,5.160000000000002,5.001199999999997,41.0,0.0,29,206,235
16771,2012-12-06,Winter,2012,12,13,0,4,1,Thursday,6.1,5.997799999999998,39.0,0.0,33,212,245
16772,2012-12-06,Winter,2012,12,14,0,4,1,Thursday,6.1,5.001199999999997,42.0,6.0032,37,175,212
16773,2012-12-06,Winter,2012,12,15,0,4,1,Thursday,7.040000000000001,7.000999999999998,39.0,0.0,38,232,270
16774,2012-12-06,Winter,2012,12,16,0,4,1,Thursday,7.040000000000001,7.000999999999998,42.0,0.0,39,292,331
16775,2012-12-06,Winter,2012,12,17,0,4,1,Thursday,6.1,5.001199999999997,45.0,7.0015,31,586,617
16776,2012-12-06,Winter,2012,12,18,0,4,1,Thursday,5.160000000000002,1.9982000000000006,45.0,11.0014,23,542,565
16777,2012-12-06,Winter,2012,12,19,0,4,1,Thursday,4.220000000000001,1.0015999999999998,60.0,12.998000000000001,13,360,373
16778,2012-12-06,Winter,2012,12,20,0,4,1,Thursday,3.2799999999999994,1.0015999999999998,60.0,7.0015,5,222,227
16779,2012-12-06,Winter,2012,12,21,0,4,1,Thursday,3.2799999999999994,-0.0015999999999998238,60.0,8.9981,7,184,191
16780,2012-12-06,Winter,2012,12,22,0,4,1,Thursday,3.2799999999999994,-0.0015999999999998238,65.0,11.0014,2,131,133
16781,2012-12-06,Winter,2012,12,23,0,4,1,Thursday,3.2799999999999994,-0.0015999999999998238,65.0,11.0014,0,93,93
16782,2012-12-07,Winter,2012,12,0,0,5,1,Friday,3.2799999999999994,1.0015999999999998,70.0,7.0015,3,45,48
16783,2012-12-07,Winter,2012,12,1,0,5,1,Friday,3.2799999999999994,-0.9982000000000006,70.0,12.998000000000001,2,26,28
16784,2012-12-07,Winter,2012,12,2,0,5,1,Friday,4.220000000000001,1.9982000000000006,70.0,8.9981,0,11,11
16785,2012-12-07,Winter,2012,12,3,0,5,1,Friday,4.220000000000001,1.0015999999999998,81.0,12.998000000000001,0,5,5
16786,2012-12-07,Winter,2012,12,4,0,5,1,Friday,4.220000000000001,1.9982000000000006,75.0,7.0015,0,10,10
16787,2012-12-07,Winter,2012,12,5,0,5,1,Friday,4.220000000000001,1.9982000000000006,81.0,7.0015,1,25,26
16788,2012-12-07,Winter,2012,12,6,0,5,1,Friday,5.160000000000002,1.9982000000000006,75.0,11.0014,0,84,84
16789,2012-12-07,Winter,2012,12,7,0,5,1,Friday,5.160000000000002,1.9982000000000006,81.0,11.0014,3,212,215
16790,2012-12-07,Winter,2012,12,8,0,5,1,Friday,6.1,3.0014000000000003,75.0,12.998000000000001,11,430,441
16791,2012-12-07,Winter,2012,12,9,0,5,1,Friday,6.1,3.998000000000001,81.0,8.9981,10,291,301
16792,2012-12-07,Winter,2012,12,10,0,5,1,Friday,7.040000000000001,5.001199999999997,76.0,11.0014,16,150,166
16793,2012-12-07,Winter,2012,12,11,0,5,1,Friday,7.040000000000001,5.001199999999997,76.0,12.998000000000001,20,183,203
16794,2012-12-07,Winter,2012,12,12,0,5,1,Friday,7.98,5.997799999999998,71.0,12.998000000000001,36,204,240
16795,2012-12-07,Winter,2012,12,13,0,5,1,Friday,8.919999999999998,7.000999999999998,66.0,8.9981,23,197,220
16796,2012-12-07,Winter,2012,12,14,0,5,1,Friday,8.919999999999998,7.000999999999998,71.0,11.0014,40,175,215
16797,2012-12-07,Winter,2012,12,15,0,5,1,Friday,8.919999999999998,7.000999999999998,71.0,11.0014,34,269,303
16798,2012-12-07,Winter,2012,12,16,0,5,1,Friday,8.919999999999998,7.000999999999998,76.0,8.9981,39,336,375
16799,2012-12-07,Winter,2012,12,17,0,5,1,Friday,9.86,9.997399999999999,66.0,0.0,29,539,568
16800,2012-12-07,Winter,2012,12,18,0,5,1,Friday,9.86,9.997399999999999,71.0,7.0015,25,473,498
16801,2012-12-07,Winter,2012,12,19,0,5,1,Friday,9.86,9.997399999999999,76.0,0.0,15,337,352
16802,2012-12-07,Winter,2012,12,20,0,5,1,Friday,9.86,9.997399999999999,76.0,7.0015,12,229,241
16803,2012-12-07,Winter,2012,12,21,0,5,1,Friday,8.919999999999998,7.9975999999999985,93.0,7.0015,9,162,171
16804,2012-12-07,Winter,2012,12,22,0,5,1,Friday,8.919999999999998,7.9975999999999985,93.0,6.0032,15,150,165
16805,2012-12-07,Winter,2012,12,23,0,5,1,Friday,8.919999999999998,7.9975999999999985,93.0,6.0032,6,116,122
